Year,Authority,Definition,Context,Prevalence,Est_US_Cases,Symptoms
1943,Leo Kanner,Early Infantile Autism,Rare condition defined by 'insistence on sameness' & social isolation.,"1 in 10,000","< 15,000","• Extreme aloneness
• Delayed echolalia
• Hypersensitivity to stimuli"
1980,DSM-III,Infantile Autism,Officially recognized as distinct from schizophrenia. Strict onset criteria.,"1 in 2,000","~100,000","• Lack of social responsiveness
• Deficits in language
• Onset before 30 months"
1994,DSM-IV,Asperger's & Spectrum,Major expansion. Included high-functioning cases (Asperger's).,1 in 150,~1.5 Million,"• Impaired social interaction
• Restricted interests
• No general language delay (Asperger's)"
2013,DSM-5,Autism Spectrum Disorder,Merged all diagnoses into a single spectrum with severity levels (1-3).,1 in 59,~3.5 Million,"• Deficits in social communication
• Repetitive patterns of behavior
• Sensory processing issues"
2025,CDC / Current Status,The Current Epidemic,Highest recorded prevalence. Debate continues on environmental drivers.,1 in 31,~5.4 Million+,"• Broad spectrum covering non-verbal to high IQ
• Co-occurring conditions (ADHD, Anxiety)
• GI issues frequently reported"
