Date,Location,Country,Deaths,Perpetrator,Source_Link
"3 January, 2024","Kerman, Iran",Iran,103,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2024
"7 January, 2024","Wadi al-Haramiya, West Bank",West Bank,3,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2024
"15 January, 2024","Ra'anana, Israel",Israel,1,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2024
"27 January, 2024","Saravan, Iran",Iran,9,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2024
"28 January, 2024","Istanbul, Turkey",Turkey,1,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2024
"Drone attack, 2024",Tower 22 drone attack,Tower 22 drone attack,47,Unknown,https://en.wikipedia.org/wiki/Drone_warfare
"30 January, 2024","Sibi, Pakistan",Pakistan,4,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2024
"6 February, 2024","Mogadishu, Somalia",Somalia,10,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2024
"Mass shooting, 2024",2024 Istanbul Palace of Justice shooting,2024 Istanbul Palace of Justice shooting,7,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2024
"9 February, 2024","Mucojo, Mozambique",Mozambique,25,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2024
"16 February, 2024","Kiryat Malakhi, Israel",Israel,2,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2024
"29 February, 2024","Eli, West Bank",West Bank,2,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2024
"14 March, 2024","Mogadishu, Somalia",Somalia,8,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2024
"20 March, 2024","Gwadar, Balochistan, Pakistan",Pakistan,2,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2024
"21 March, 2024","Kandahar, Afghanistan",Afghanistan,21,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2024
"22 March, 2024","Krasnogorsk, Russia",Russia,145,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2024
"26 March, 2024","Shangla District, Pakistan",Pakistan,6,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2024
"12 April, 2024","Shangla District, Pakistan",Pakistan,9,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2024
"12–13 April, 2024","West Bank, State of Palestine",Palestine,4,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2024
"29 April, 2024","Guzara, Herat Province, Afghanistan",Afghanistan,6,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2024
"17 May, 2024","Ulu Tiram, Malaysia",Malaysia,2,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2024
"Mass shooting, 2024",2024 Bamyan shooting,2024 Bamyan shooting,7,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2024
"26 May, 2024","Mourdiah and Niamana, Mali",Mali,5,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2024
"31 May, 2024","Mannheim, Germany",Germany,1,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2024
"9 June, 2024","Reasi district, India",India,9,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2024
"23 June, 2024","Dagestan, Russia",Russia,22,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2024
"Bombings, 2024",2024 Gwoza bombings,2024 Gwoza bombings,48,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2024
"13 July, 2024","Mogadishu, Somalia",Somalia,3,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2024
"14 July, 2024","Mogadishu, Somalia",Somalia,9,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2024
"15 July, 2024","Muscat, Oman",Oman,6,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2024
"27 July, 2024","Majdal Shams, Golan Heights",Golan Heights,12,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2024
"11 August, 2024","Kabul, Afghanistan",Afghanistan,1,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2024
"23 August, 2024","Surovikino, Russia",Russia,9,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2024
"25 August, 2024","Solingen, Germany",Germany,3,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2024
"1 September, 2024","Tarqumiyah, Palestine",Palestine,3,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2024
"2 September, 2024","Qala Bakhtiar neighbourhood, Kabul, Afghanistan",Afghanistan,6,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2024
"8 September, 2024",Allenby Bridge,Allenby Bridge,3,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2024
"12 September, 2024","Between Ghor Province and Daykundi Province, Afghanistan",Afghanistan,15,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2024
"1 October, 2024","Jaffa, Tel Aviv, Israel",Israel,7,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2024
"6 October, 2024","Beersheba, Israel",Israel,1,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2024
"23 October, 2024","Kahramankazan, Ankara, Turkey",Turkey,5,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2024
"27 October, 2024","Tel Aviv, Israel",Israel,1,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2024
"9 November, 2024","Quetta, Pakistan",Pakistan,31,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2024
"21 November, 2024","Kurram District, Pakistan",Pakistan,54,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2024
"1 January, 2023","Kabul, Afghanistan",Afghanistan,20,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2023
"4 January, 2023","Mahas District, Somalia",Somalia,35,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2023
"15 January, 2023","Kasindi, North Kivu, DRC",DRC,17,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2023
"25 January, 2023","Algeciras, Spain",Spain,1,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2023
"27 January, 2023","Tehran, Iran",Iran,1,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2023
"27 January, 2023","Neve Yaakov, East Jerusalem",East Jerusalem,7,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2023
"30 January, 2023","Peshawar, Pakistan",Pakistan,84,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2023
"10 February, 2023","Ramot Junction, East Jerusalem",East Jerusalem,3,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2023
"17 February, 2023","Al-Sukhnah, Syrian Arab Republic",Syrian Arab Republic,68,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2023
"26 February, 2023","Huwara, West Bank",West Bank,2,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2023
"4 March, 2023","Pamplona, Negros Oriental, Philippines",Philippines,10,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2023
"6 March, 2023","Kachhi District, Pakistan",Pakistan,9,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2023
"2 April, 2023","Saint Petersburg, Russia",Russia,1,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2023
"5 April, 2023","Blumenau, Brazil",Brazil,4,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2023
"6–7 April, 2023","Séno Province, Burkina Faso",Burkina Faso,44,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2023
"7 April, 2023","Hamra junction, Jordan Valley, West Bank",West Bank,3,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2023
"7 April, 2023","Tel Aviv, Israel",Israel,1,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2023
"9 May, 2023","Djerba, Tunisia",Tunisia,5,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2023
"24 May, 2023","North Waziristan District, Pakistan",Pakistan,3,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2023
"10 June, 2023","Mogadishu, Somalia",Somalia,9,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2023
"16 June, 2023","Mpondwe Lhubiriha Secondary School, Mpondwe, Kasese District, Uganda",Uganda,42,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2023
"20 June, 2023","Eli, West Bank",West Bank,4,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2023
"19 August, 2023","North Waziristan District, Pakistan",Pakistan,11,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2023
"19 August, 2023","Huwara, West Bank",West Bank,2,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2023
"26 August, 2023","Jacksonville, Florida, United States",USA,3,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2023
"7 September, 2023","Mopti Region and Gao Region, Mali",Mali,64,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2023
"29 September, 2023","Mastung District, Balochistan Province, Pakistan",Pakistan,60,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2023
"29 September, 2023","Doaba, Hangu, Khyber Pakhtunkhwa, Pakistan",Pakistan,5,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2023
"2 October, 2023","Tahoua Region, Niger",Niger,29,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2023
"7 October, 2023","Eshkol Regional Council, Israel",Israel,17,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2023
"7 October, 2023","Zikim, Israel",Israel,34,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2023
"7 October, 2023","Netiv HaAsara, Israel",Israel,22,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2023
"7 October, 2023","Kissufim, Israel",Israel,22,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2023
"7 October, 2023","Holit, Israel",Israel,15,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2023
"7 October, 2023","Nir Yitzhak, Israel",Israel,7,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2023
"13 October, 2023","Pul-i-Khumri, Afghanistan",Afghanistan,7,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2023
"13 October, 2023","Arras, France",France,1,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2023
"16 October, 2023","Brussels, Belgium",Belgium,2,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2023
"30 November, 2023","Jerusalem, Israel",Israel,3,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2023
"2 December, 2023","Paris, France",France,1,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2023
"3 December, 2023","Marawi, Philippines",Philippines,4,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2023
"12 December, 2023","Daraban, Pakistan",Pakistan,23,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2023
"23–26 December, 2023","Bokkos and Barkin Ladi, Nigeria",Nigeria,198,Unknown,https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_2023
