Date,Title,Sentiment_Score,Subjectivity_Score,Category,Source,Link
2025-12-11 17:21:39,"Trump takes steps toward demolishing four federal buildings, preservationist alleges - CNN",0.0,0.0,Neutral,CNN,https://news.google.com/rss/articles/CBMif0FVX3lxTE50RUJHVzZaRy1KMmw3WnM3N3AyWkE3cVJFd3JuaGRDVVZ2UWZtcm5OTGQ2LUUxMDAyLXR0QUU5MzM0YTZndEhzZXJfOGJtVmR3OU1wTU4zNGdfbWQwNjQyeVMtckdMYld5VUNPUHYwUWFWbzktODJNQXZObHZpUG8?oc=5
2025-12-11 17:06:00,Trump’s presidency is crumbling before our eyes - thehill.com,0.0,0.0,Neutral,thehill.com,https://news.google.com/rss/articles/CBMihAFBVV95cUxNQ1pOQWVFOFYzbmI3OFUyUklvVW4zVWxFbGE3ZWFNd0p1YWNvWUdKLVhOX2FrN2hKX3ppaUFBRTNYZnhDS0V5bUdnelVXRHJuZlpna0RtR0VHTk5xU0dyNUpLZHluc2gwaHR3cG9DTVVELWpOT2xodEJhbmtMN2VVSzZSbWPSAYoBQVVfeXFMUG54SFRFbEJJdnZOcG9EUHQwTzZ4ZkRkNFd6LVUtUTQ2S0N0Sm5vOXgzN010VzJySWlxVFZuQUVlbmRkajVWaFhHblZKZGFGNFVaN1lxYXQwRDZlYXVMRG5xdzdrNTRld21KN0lubF85M0pDQ2d5anBrQk41MEFhZGotY3U1bm9UY0RB?oc=5
2025-12-11 16:58:21,‘MyPillow Guy’ and Trump supporter Mike Lindell says he’s running for Minnesota governor in 2026 - CNN,0.0,0.0,Neutral,CNN,https://news.google.com/rss/articles/CBMihwFBVV95cUxNYXAwOFpPWDhDV18wV19sQ3RqQTI5TnMtMFJxVmhhRXFqZDZ3VVVsQ1RYMzh2ZnRaa0tFc1V2TUFlSjhaNkJWemhpZ0lhbUNwd2dxRTJWdWhMLWE2Y1hYaXRRUHUtWElzbGNCWXhXWV9iUlYyM1dlbmxLRWN1ZzZYY0VMYWNaUWs?oc=5
2025-12-11 16:47:00,Trump plan for World Cup tourists to reveal social media activity described as ‘chilling’ - The Guardian,-0.23333333333333334,0.48333333333333334,Negative,The Guardian,https://news.google.com/rss/articles/CBMi0gFBVV95cUxNS09aaXV3SC14TGVKRFI3RWZFR3drM0JMZUI2V0tlYlVfemhlUFAySGplaDc5aGdCVkUzeHZ6RUpGMmJMXzFVUXhUUzh4cXdjWHUyMnhhWWFKQktQeDFrOWR2cWNUelF0TEQzSnYyY1g2dFhsTmFKd0VXU1Btd250NUl5eUFqUDBMaUdHdkdMQU0xZFhVSkx0SEI1QlpjZXFscE9JMWhvRTdSTnhNbVFMZTYtU3hTV3NNYWU2QU5nby1pd01rekZtZjNPTHJLaXZCb0E?oc=5
2025-12-11 16:40:00,Schiff on Trump administration’s Venezuela escalation: ‘Something doesn’t add up’ - thehill.com,0.0,0.0,Neutral,thehill.com,https://news.google.com/rss/articles/CBMif0FVX3lxTFBBN0ZRT0JBZGM3MVMwbU0tcXU3anhSZ01Hd2ZJR3A3eTdoZVFaLVFRS2VfTW1tdHViY3NmbV9EZGxuMnZNV2VodVd0M05HcERaNlZtSE9VbTRXb291OGNHRUhENGgzUDliTFR1REl2dlJaUjY2UWtsandWSVdVSlnSAYQBQVVfeXFMUHZzZFppV1hITzJ6QldXRGh6QVhVV0dOckRpd2hySVRwYjZpZVFkR05hZlRoejNFSW5PSzdTdzc5Tk5xQ3dEdGFSUkZ1cmFIQ09JZ0hWT05GczZYRTNvM0lUSjlfTUlrZFVVNl9ncm1meUhGeGZQR3JFVEo3aHdTQXBaY3R5?oc=5
2025-12-11 16:30:00,What is Trump's approval rating? Post-government shutdown polls - The Asheville Citizen Times,0.0,0.0,Neutral,The Asheville Citizen Times,https://news.google.com/rss/articles/CBMi5gFBVV95cUxNTVFCNy02eTkwQjVCWlJTSnE1a2IzQWhQUHpxVGxyUGxXM3RZeXdNYWhReTNjSENITE1MMGlMaEQ3X201Nk9OOUlNdlBEOXZ5TTlLUHk3V3g4bXR2ZWRkeE5rOFhDYzJzbDdzamZib3ZDd0JYM0JHV0REQjRLek1KSXhWM1FLX1VSVW5vS1pIWS1kdHQ5WkVuYWxtMWV6dmdYWkd4U2h6ekNwcGRsTFdiaVhfSWVtMW12TXM5LUtUQi0zN1BiTDgtWXlVcnlnekx4YUdEOGZSUmhUR2hHdXlRYWhFcWFtZw?oc=5
2025-12-11 16:24:00,Kilmar Ábrego García ordered released from ICE custody in fight over Trump immigration - The Guardian,0.0,0.0,Neutral,The Guardian,https://news.google.com/rss/articles/CBMigwFBVV95cUxQeVBOQVF6LXFUQl9yY2ZYN0FXMVQxSXdxeGQ2dnFtR0VYeTFheTlveWgwZS1iVUZhRmNYczRZUkV5WnVyMVhmdnBlMVh4TmdGLTJFWGlDbkw5OTdOcHZLNTZlaENzcVNFMHVSMzRPZjhrV3pzMS1yUmM2OExqT3pObVNyMA?oc=5
2025-12-11 16:10:09,Homeland Security Secretary Noem defends Trump’s hard-line immigration policies under scrutiny - MPR News,0.0,0.0,Neutral,MPR News,https://news.google.com/rss/articles/CBMitAFBVV95cUxNaUZ3SEtDaWRjUVNCeFBRdGszU2ZrbE1PYkx4YktZbENFMUFpaldMSzFWZ3F2ZTYxcWw0S1dmVGFGdjYtYThlc1RPZHZNdTdKWVNHTVczakt3UWpVQzV2c2ZPZTdDSHRMZm5lbkwzbWtzZDhHRWljenpsZTF3bHg3U1YxWC1IcVdPZmlSZXdpZFVmN094TGViZmVldzJjMG9oZ2tZWFJlUE4xWV9ScVdCTE5NS2k?oc=5
2025-12-11 16:02:00,‘Censorship pure and simple’: critics hit out at Trump plan to vet visitors’ social media - The Guardian,0.08253968253968254,0.30793650793650795,Neutral,The Guardian,https://news.google.com/rss/articles/CBMimwFBVV95cUxOVG5ya2VKM3padWd1dW5uWGFOb19ILS1FUnBGSFI0N013eV8tcklqLUZsN3V5UFBDMkhUczBld3ZpQWRSWEhhTmJHbnhxRjh2RFNCTXJSVnJkZ05wN3VOQ0dMbkk0cTlhcWhFcDlsSVF2c2YxRjkwWjlBYThiTWg0Wjd0amRTSk12UUU1ak10aXhuREI0YTh1LXRuTQ?oc=5
2025-12-11 15:58:18,WATCH LIVE: White House holds briefing after Trump administration seizes oil tanker off Venezuela - PBS,0.06818181818181818,0.25,Neutral,PBS,https://news.google.com/rss/articles/CBMizwFBVV95cUxQWmlxbEpEN0JoXzBDZGNLY2lvVHdEaW1aRHBRa0F6QjFXdTlEQ1d5TTRuUkpjUmljY053Z3N3d2FPM3RWeHozczdzR1ZRNHYwQkNBcndva0trMDlWSDRPQ1dzeEEwcjdGSllJSXAtLU5jRmhYTHZKQ2Vub2ZzUGU3cUIxcXY0M3pMakh5RHZFNGRmdE5sV2hjN3puY0d3b0JaXzVydG12VjVZMDY4X29DVUYzUXd0TnpGNGliclpURkpGcVNTWkoxaXhWeEFZelnSAdQBQVVfeXFMTnJ3aXhCQ3BWdU9LSG1HTmpvbkhYcHNjQVRJN3F2MUhzYXZZUi1DQ0tOR2NUaFB1ZjhuWG5IMXNkRkNVOHhoYm5aMk1BMGN2Q1VhZWJfTXBERGY4LUFieG1OSnpKTG03bThGNTJVdTFkZk1wRUwtSzN0MVRKaGE2elNMaHlGWEVJVDdiUHd1N2tNdUs4NnlESnBwdElsRXF6QXRzZDdlMko5R05kVHp5NXM3Mkk4b2tVVVRpcWZCV1NTdTRlUXFYdXVURjJUbnVkSURFXzg?oc=5
2025-12-11 15:38:17,Voters sour on Trump’s handling of the economy in new poll - Politico,-0.006818181818181834,0.2772727272727273,Neutral,Politico,https://news.google.com/rss/articles/CBMie0FVX3lxTE9uajNjellMZjJNWllXdmdhbExqdE85UjFndGVEOERLOTFwdlZlYlY4dmw5M3UycnVOMjctN183cWpXbENyMjduUFJHMUlQZ2lDbnlhOWtyV3JBRmdib0dSSl90cUFJWC1xd2dBVUhzZ0pzSXlrUzdHamlGMA?oc=5
2025-12-11 14:59:57,WATCH: Noem defends Trump immigration policy in House hearing on security threats - PBS,0.0,0.0,Neutral,PBS,https://news.google.com/rss/articles/CBMiugFBVV95cUxObWcyX3NhT3hDVFpxSl9HcWpoNE1kYmRVNm5IZ2Jva0NLVFpCVzh3VTJDRnlMV2FIRjJBSlZsRHgwNHRWMGp1WGl5ZmJOOG5JRVh0NU1kNEdHSE14RVllWmwzWVN6YThvVDlzbkZJOER0WG9EbU1CWGFMekoxSThkSXk1Z3NQNFQ3akU0cUVlbXYwSEtacEJCQ0JqOWpQX3hvd1FKcmszMWZwT2xhS0Q2SldqRnpkc3NNMUHSAb8BQVVfeXFMTXFtWTd2QnEybkVHZXRCTGt6cWRnU0hOanNIM2Jkemh6M0doZmVJWkhVTGtPX0pORHZMZFBJQjl0OXpQVDN3NVRxdS1LN0RaWE1VUEFGZXhTT0pUQjFYYUZ4V18weExCYkFOclMyeUxHcVp2TzN4QmdIYkhiSDgxX0dGQWwwQU1HT3lyWG8xTEUySWNaLTNmSGNZams4WDdpVDg4cTRiTHB4bmtCcGdiaWR5YnZlSHNvMGVsSklqSUk?oc=5
2025-12-11 14:52:51,"""Abject partisanship"": Trump loyalist Bove hit with judicial misconduct complaint - Axios",-0.3,0.2,Negative,Axios,https://news.google.com/rss/articles/CBMiggFBVV95cUxQNEhYekoxWmFEeXVzQXV2T0tMWjZySlZvWW9fQmM4NTJmS2U5ODlpbXptM3VnU1ZUYjRLVFVhdkltV1Bia3JWMjFDUnR5YUlKU0daY3N1SGY1ZlJFWmJJYkdnX0U0Mk1aUkRQSXNyb2lhNGI2c1JVeW9Mcjh4YjhXRl9R?oc=5
2025-12-11 14:27:32,Maybe Donald Trump Isn’t Immune to Political Gravity After All - Mother Jones,0.0,0.1,Neutral,Mother Jones,https://news.google.com/rss/articles/CBMirwFBVV95cUxNNU5wbC0tbUFpRHJ1R29CangwT0l0czFIOHExcHFIWUxhVnptbWRpcWNrODdCdVFDemhCZDJHZ25oS1JWYkZmOTVpNzRjblRPYkhwQlVKcGR3cWlzWFYtT1JBNmh2bFBtM3lvMHk5eUdoY3pOWWxvVmtLeC1PeUl5bVZuMG1PbnJRZTA1YXd1V2RDak5MS2R3bG5WbERHc21oODQxSUl4SnlEeFotUmJZ?oc=5
2025-12-11 14:24:28,Trump Doesn’t Want to Talk About Affordability. Democrats Say That’s a Gift. - The New York Times,0.13636363636363635,0.45454545454545453,Positive,The New York Times,https://news.google.com/rss/articles/CBMiiAFBVV95cUxOaTdUbnJoN3hHWW9taTBVejdEVTE5dnRnODhXcFJYa1lMLUFfdnVoQm9tc2k5MjhUYlBKVnN3VFdKMU1DWkp6XzI5emo4ZGVuVzNmZlkzRjkxclNHRHNDRktxaHNDbkdvTjZOQUNyck8xRTh6am1VdkYzb3BxNGlPb05Ec05GcmhW?oc=5
2025-12-11 14:18:01,Trump's auto policies collide with consumer reality - Axios,0.0,0.0,Neutral,Axios,https://news.google.com/rss/articles/CBMiYEFVX3lxTFBGSzRuTUFRWVZPOHRGZU1RSHJLcFp4R3hwck5NbFE1c1dJeE85cDUydklwWVRxdXdPSU1wNkk5X0FONEo5dlIySGpnRkdJdUh5V0UxckI3eV9FVjJrWjJtVg?oc=5
2025-12-11 14:00:15,Inside the fight for MAGA’s foreign policy - The Economist,-0.125,0.125,Negative,The Economist,https://news.google.com/rss/articles/CBMilwFBVV95cUxOajdlUFNoS3czUl9Cam1GRFM2dlFCOHUzWGx6T3VkV3N4a2dUVHZyLTJWMXMwcjVnbGxsZExyTklJRzhIcl9BS2hmN01Wb0V2SVFYVkNITFRWQTZmdFRLZEZsdGRQRFhJWnRBcHJySFRwMXU2d3JYVTNadWIycjZaUTlkZTUwM2VKbDVnbkZtWXhYd01kUXZN?oc=5
2025-12-11 13:23:00,"Iowa, Ohio latest states to flip negative on Trump approval ratings - USA Today",0.1,0.65,Neutral,USA Today,https://news.google.com/rss/articles/CBMipwFBVV95cUxNQzZORkdTT2pSNEwxZ0hpUXhONVd6OWwzdEttZWNsaURod01rY19wZVFrRElZUm1XdTM0MTdLakdjSnJrMV9OOHNzbG5rS1dUZW1iWmpZNTQtNjVkclR2aGNBbTFyRXpOOURzVUNjeG1QNDF1TW53bjVHTHVhekZnUnJsOF9CUThid19ZSU9XalNueURwd2NoUXYtV2RJeUV6RUtjd1FrYw?oc=5
2025-12-11 13:01:00,Trump’s anti-Somali tirade is a shocking new low | Moira Donegan - The Guardian,-0.2878787878787879,0.5848484848484848,Negative,The Guardian,https://news.google.com/rss/articles/CBMilAFBVV95cUxPdDBTQVZfdy02a3VSYnE1Ulg4dWUtLTZMSzF2VXRtZ1FHYWVwd19nUjZZTE1OOWY0WEpRcGhBVnNsLVhLLWRuQWxrNEQyRFFrVVRKZmptc2Z5d19MN1o2S1FlUk11dGRJSWNRSmsweE9LRVBvMEdGbTZvQ3ptcjB2RWtaYVBSeWJ2dWFHZzlfVGhmVUEw?oc=5
2025-12-11 13:00:58,Trump’s affordability argument just got the unlikeliest champion - CNN,0.0,0.0,Neutral,CNN,https://news.google.com/rss/articles/CBMihwFBVV95cUxQbnJYb1VBenlyLXBORVlvdElMZzh6SG9CUm92RVhvcHYwZjkxMVhFdFNkSU5ybUFvQU9ETG9QX0VqYkhVUkVQSUMwOF9kWmRQdDBvcHZPMklJRGlqaHhmWkVaSURwejI5S2x6S0RVVGZDTTM1dEpXQ2FMS0RBbDZNczBvZ3ZOeDg?oc=5
2025-12-11 12:53:26,Trump’s approval rating slips on the economy and immigration - AP-NORC,0.0,0.0,Neutral,AP-NORC,https://news.google.com/rss/articles/CBMikgFBVV95cUxOM200OXFJeEVLYjVtQTN1WmQyWVBYMTlBekdhYWNQazRvcHFYanVMWlV3ampWYUw5em1LQkVJOEI1SjhCWmNWVk9PS19nYVJfSWFIQ1NmTWctMGJnTUF4UXNlUEJ2el94ZFBaVXJFOENNaDJ6NVZCNWZxSG5HeTdKMEJBak82MUF6elpXYnJ4c2dHdw?oc=5
2025-12-11 12:15:00,Why Republicans in Congress are turning against Trump - Vox,0.0,0.0,Neutral,Vox,https://news.google.com/rss/articles/CBMidkFVX3lxTE5mQWljaHMzWjJaS2tXUTA0cnJ6aVd0ckhFQWR4dXpRQTdTRUVLZk1mZWtYTWR2eENFT0w1TFRBTHptQzFOelg5NDBqWlJYSDV1TU1pS2d6bFA2QjFIc1hORUwtaFJSWDJKdXdjOGp2R3NEVWg0bVE?oc=5
2025-12-11 12:13:00,Donald Trump Economic Approval Nosedives with Republicans - Newsweek,0.2,0.2,Positive,Newsweek,https://news.google.com/rss/articles/CBMilgFBVV95cUxOazFSOEJCQjBEbF92dDlCUzVkS0JQbDdSME01UDJOclM3NXhzdGdRS1lxUnMzeG9Da2d3VnIwamhCMHNtcGhfZlhpNU96b0VqOUJrQkRlVk8ySDd1c1Z3SXFLREZSRzNMRnlIRmdtN0IySFlfQWZxSXJtZE9pSFhXN1JTQy1GZ3RVV2hLR1g5WkROdFBOZ2c?oc=5
2025-12-11 12:11:12,Why Indiana Republicans Are Standing Up to Trump - The Atlantic,0.0,0.0,Neutral,The Atlantic,https://news.google.com/rss/articles/CBMinAFBVV95cUxNa19IeEd5cVBUWVdwYjlpU1VuWlJud1JoNm93eVYxZnVVdW1TNHZzTlZPSUJwNV83MVFoMDZzRFJ5LUpZMnE2U2JZZU9sV0trN0tvbWlVNEVUVFVsT1pGazRlcFREcEpZNFdVMDBlU2xhWW1Cc1hEZUZqQmVmNVRlX1BESGh6enpfTE5zeHpoR3pidWZyUEhyc3ZfWTY?oc=5
2025-12-11 12:03:00,"Latino voters helped Trump win but support waning, survey finds - azcentral.com and The Arizona Republic",0.8,0.4,Positive,azcentral.com and The Arizona Republic,https://news.google.com/rss/articles/CBMiwwFBVV95cUxQVmZIMG5xRE1jOF84QjU0QTdQSkcxRkk4ZGtUZEZoMnlKdFBQT0ZGX1RHWVA1X0lsbXUta2pRZS0yQlZCRDR3SHJHRXp0dG92emlHTk53QTBCMU52ZzBMRzVnYzZqQXdJSllwVC1XZnBNQU4tbVJzbjkyVWtlamFRV0hfbXFxX2JlS1FvcmpTTHFUSG9EQTlEcmYyZzUxTjdRd0tjUXVwUnBtdjg2aHVHUXI4cnFsaF9xLXExN0c5ZWNHTTQ?oc=5
2025-12-11 12:00:00,So This Is What ‘America First’ Looks Like - The Atlantic,0.25,0.3333333333333333,Positive,The Atlantic,https://news.google.com/rss/articles/CBMinwFBVV95cUxOTkFINHJHNFozbE5JcUJ0aW9MU1BzVFEwTnloa2NjZXhuY25MUkNiaFhyYklPYXIwQmdqbDJWNU5pc01LbU1pRllLc01CUEJ2bEpBQmZRLUppUDBCdi1YaHM3UDF3ek9Kc3YyazQ3UDRkbU9HVzZfUlBYckk3ODRMWlI2R3hhTVQ0ZWl5bmpCM1lWRDBrX3pZX0Q0UmVaRnM?oc=5
2025-12-11 11:16:32,America’s Supreme Court should strike down Donald Trump’s tariffs - The Economist,-0.15555555555555556,0.2888888888888889,Negative,The Economist,https://news.google.com/rss/articles/CBMirAFBVV95cUxQNFBjVGczTHlrTkRPV1ZlVS1aZjZxUmFQcVQza2xoMGVkNlA2LUxZMUhLV3J0WFFtYmdTcGZBYW5HYkFjSXJkMk9SWFl0aWtmcXF2dnR4RTNMc3NVSzlUeF9Fc3lWZkZRWk8zZnZHbHlqR2JOczlZNVJ1RlcxaGpkSUphOFlYbkdyXzVxOWRndnNteEExSW42dElXMUJNYUxUaVZ1NEtCV2gwbEVD?oc=5
2025-12-11 11:09:48,Russia's charm offensive on Trump leaves Europe scrambling to win him back - cnbc.com,0.4,0.2,Positive,cnbc.com,https://news.google.com/rss/articles/CBMirwFBVV95cUxNOVNIYzdwb1lqdWRfakZtcHludDRKWmF0R0FGaV9LN3RmY1hZSHp0a2E2Z3RIc0xYRFZjMzRnRERUbzI0V21UUGNBaGVHUWZHQXcxMGNtWnlnYmFwTWJmX0M0elNaWms2TjBPNG1NQ2pBSjV0ZUROSDA5alcxeHBRMHBkMHVIdXJMbC1WaWMxYVlkaWJuc1ZLN1ZLN3lyMFZaUEJIRWt1Ump2VFBKSnpB0gG0AUFVX3lxTFBRQ01wMFJVX2NLTlZRSkRjcmdkeWRVWEFBd2tqV2FOUFdXV0k3WGZBRHJlM2xRdTY4VHFPLUZHZkRacFZUSENGRXZqQ0Y0YnNiMURjY21HRjNtNkdnSXFhTUhLbGMtOGFTR2QxQzJUS1JyYm1vSVBsN3dMQnBBYWN5Mll3ZFBOZ0g4VFZWbld6RWhjbHBLUjhYMXFvZFhuYUpVTE92Um9aVnBoSDMwM2oxU3RoaQ?oc=5
2025-12-11 11:07:52,Contrasting views of Russia show deepening Republican split over foreign policy - Reuters,-0.125,0.125,Negative,Reuters,https://news.google.com/rss/articles/CBMivgFBVV95cUxQYkpvQzRVUEtqcklqZW10bjk5aEJlclUzUF94ZGFvMG10M3A1ZmpiM0JILVZLanlqQlpwLTVJN1hIZTE5Ym9hZHkySlgwOEszRFpKVjBjTUcyZ3FLMnprNmFSX294Um41SnlBS0hZQ2lXVWtFZkg2NURHc1JfS2NEOVJTRlhENUNYd0VURHZsSUF5c0hHM0lTVVliRVUxenEwR2N3ZFlwTFdSOTRoVkV4NmpNSjNXbGVVbnViNlJ3?oc=5
2025-12-11 11:00:59,The Civil Rights law that Stephen Miller says ruined America - CNN,0.0,0.0,Neutral,CNN,https://news.google.com/rss/articles/CBMijAFBVV95cUxPdXp2Z0VkSnlDVThDNVpUd2hMWHNDdm9VZ2JVQkxSWnhsZWhuSGtrNEtNaW1FYVhMa2N6T2FiWWs0YzNBb05CQ21tSTdyTWdUX2tyZ08yakQwdUZhU3JGZk9ZekRITVlaUVpWdXVhMUpNS01FSVViSGh0V00tdTBVelBSY2JFNkN6UjYzSw?oc=5
2025-12-11 11:00:39,How Trump changes the world - Politico,0.0,0.0,Neutral,Politico,https://news.google.com/rss/articles/CBMimAFBVV95cUxOR05nZzNfaUFYdEpfZTlNbjdNTVhzeU9zdHdiem9DY3FyTTJJNHZQdnNzRDFlUm1Nd0c1bVJ3TUlfUk9XOGZFV3NPMklvWmVFdTdZM1lvRGl4VmhMczRwUjNPZVJGZ2E4RlJRc05MeGMyUjhWbi1vMkRfNlVocGdKZmpuTFBDdHZNV3BZTjZrZDhORmxSako5dg?oc=5
2025-12-11 11:00:00,"Commentary: In Trump's regime, Catholics are among the most powerful — and deported - Los Angeles Times",0.4,0.75,Positive,Los Angeles Times,https://news.google.com/rss/articles/CBMijwFBVV95cUxQTE5EbW1nOVNKY1oyU1BJakJOTU1MNng4UUpwaU0yaEQ1elVydXhORDhxNGdWLVJXRVdLQy1GeDNmY0U3TDNZZFFSbC0zTUVUTklKRWt6b0I5RUFCMlhkWFF6aDBzWVFPU2p4cmRRN1RnZUwyQzJaXy1felZlSldLWE1aeFVHU1NWbnloZkp5SQ?oc=5
