Group,Year,Seized Assets,Full Description,Source_Link
Bolivian drug cartels,1988,"ğŸ’Š 22,500 kilograms of cocaine","In rejecting the report, the minister of interior, migration, and justice noted in November 1988 that, in addition to arresting more than 1,000 individuals on drug charges, Bolivia had eradicated some 2,750 hectares of coca plantations, seized 22,500 kilograms of cocaine, and destroyed over 2,000 co",https://en.wikipedia.org/wiki/Narcotics_in_Bolivia
Cartel of the Suns,2007,ğŸ’° $300 million,"Authorities in Colombia stated that laptops seized on a raid against Raul Reyes in 2007 contained documents showing Hugo ChÃ¡vez offered payments of as much as $300 million to the FARC ""among other financial and political ties that date back years"". The documents also purportedly show that FARC rebel",https://en.wikipedia.org/wiki/Cartel_of_the_Suns
Cartel of the Suns,2024,ğŸ’° $50 million,"^ Burgess, Katrina; Corrales, Javier (2024). ""Petro-states, oil shocks, and regime change: Venezuela and Ecuador, 2013â€“2023"". Environment and Security. 2 (3). Sage Publishing: 482â€“483. doi:10.1177/27538796241237287. Already a source of revenue for the regime, cocaine trafficking between the Cartel o",https://en.wikipedia.org/wiki/Cartel_of_the_Suns
Cartel of the Suns,2025,ğŸ’° $50 million,"""US bringing seized tanker to port, as Venezuela war threats build"". Philippine Daily Inquirer. 12 December 2025. Washington has accused Maduro of leading the alleged ""Cartel of the Suns,"" which it declared a ""narco-terrorist"" organization last month, and has offered a $50 million reward for informa",https://en.wikipedia.org/wiki/Cartel_of_the_Suns
Clan del Golfo,2012,"ğŸ’° $1,000 ","On January 1, 2012, Juan de Dios Usuga-David, alias ""Giovany,"" was killed in a police raid on a ranch in the ChocÃ³ department. Three Clan del Golfo members with him were injured and arrested during the shootout with the police as well.[32] In a surprising display of strength, the Gulf Clan organized",https://en.wikipedia.org/wiki/Clan_del_Golfo
Clan del Golfo,2020,ğŸ’° $70 million,"On October 28, 2020, it was reported that the Colombian and Panamanian security forces seized more than two tons of cocaine hydrochloride belonging to the Clan del Golfo. This resulted in the cartel losing $70 million. Four Colombians and one Honduran on the submarine which contained the cocaine hyd",https://en.wikipedia.org/wiki/Clan_del_Golfo
Clan del Golfo,2021,ğŸ’Š 13 tons of cocaine,"In March 2021, the Clan del Golfo's structures suffered major blows with arrests of 25 more members. According to the Colombian Navy, those arrested are alleged to have been responsible for smuggling more than 13 tons of cocaine into Honduras, Costa Rica, and Panama during 19 drug trafficking operat",https://en.wikipedia.org/wiki/Clan_del_Golfo
Clan del Golfo,2023,ğŸ’Š 15 tonnes of cocaine,"^ Kelly, Darragh (28 December 2023). ""'Atilio', who are accused of trafficking 15 tonnes of cocaine per month to the US and Europe, is captured by police in Colombia"". Irish Independent. Retrieved 27 July 2024.",https://en.wikipedia.org/wiki/Clan_del_Golfo
Cali Cartel,1979,ğŸ’° $216Â million,"Capitalizing on this basis, Gilberto was able to found the First InterAmericas Bank operating out of Panama.[10] In an interview with Time, Gilberto admitted to money being laundered through the bank; however, he attributed the process to only legal actions. The laundering, which Gilberto states was",https://en.wikipedia.org/wiki/Cali_Cartel
Cali Cartel,1991,ğŸ’° $15Â million | ğŸ’Š 67 tons of cocaine,"While the Cali Cartel operated with a degree of immunity early on, owing to its ties to the government and the MedellÃ­n Cartel's narco-terrorism war on the Colombian government, they were still subjected to drug seizures. In 1991 alone, law enforcement agencies seized 67 tons of cocaine, 75% origina",https://en.wikipedia.org/wiki/Cali_Cartel
Cali Cartel,2006,ğŸ’° $2.1Â billion,"The RodrÃ­guez brothers were extradited in 2006 to the United States and pleaded guilty in Miami, Florida, to charges of conspiracy to import cocaine into the United States. Upon their confession, they agreed to forfeit $2.1Â billion in assets. The agreement, however, did not require them to cooperate",https://en.wikipedia.org/wiki/Cali_Cartel
Norte del Valle Cartel,2004,ğŸ’° $100 million,"The consequences of such an internal vendetta led Colombian authorities to intervene in order to increase law enforcement efforts against the cartel, which resulted in the 2004 arrest of some 100 assassins in the employ of both rival factions, and in the 2005 capture of Varela's close associate Juli",https://en.wikipedia.org/wiki/Norte_del_Valle_Cartel
Norte del Valle Cartel,2004,ğŸ’° $100 million,"In 2004, four additional captures occurred of Norte del Valle hierarchy. The capture of ArcÃ¡ngel Henao Montoya, also known as ""El Mocho"" (""The Amputee""), was a top leader of the cartel. ArcÃ¡ngel was arrested on January 10, 2004, in Panama and extradited to New York.[8][11][12][14][15][16] In July 20",https://en.wikipedia.org/wiki/Norte_del_Valle_Cartel
Norte del Valle Cartel,2007,ğŸ’° $19 million,"February 2007 brought about the extradition of Luis Hernando GÃ³mez Bustamante, arrested years prior. Bustamante was extradited to Colombia from Cuba on July 20, 2007, he was then handed over to DEA agents in BogotÃ¡ for transport to the United States. Bustamante reportedly offered to cooperate with U",https://en.wikipedia.org/wiki/Norte_del_Valle_Cartel
Norte del Valle Cartel,2007,ğŸ’° $25 million,"On February 25, 2007, Eduardo Restrepo Victoria, also known as ""El Socio"", was arrested in Colombia. It is believed that Eduardo is the right-hand man and the partner of the cartel leader, Wilber Varela. On September 7, 2006, Colombian police seized 65 Restrepo properties in the cities of Bogota, Ca",https://en.wikipedia.org/wiki/Norte_del_Valle_Cartel
Norte del Valle Cartel,2009,ğŸ’° $5 million,"On June 1, 2009, Aldemar Ãlvarez Tabares alias ""PelÃ³n"", the supposed successor of Bustamante, was arrested in Cali. RamÃ³n Quintero Sanclemente (alias ""RQ"" or ""Lucas""), an old guard high-ranking member of the cartel, was arrested in Quito (Ecuador) and immediately deported to Colombia. Quintero was h",https://en.wikipedia.org/wiki/Norte_del_Valle_Cartel
Norte del Valle Cartel,2004,ğŸ’° $100m,"^ ""Colombia cartel raid nets $100m"". BBC. March 11, 2004.",https://en.wikipedia.org/wiki/Norte_del_Valle_Cartel
Gulf Cartel,2000,ğŸ’Š 20 tons of cocaine,"Hugo Baldomero Medina Garza, known as El SeÃ±or Padrino de los TrÃ¡ilers (the lord of the Trailers), is considered one of the most important members in the rearticulation of the Gulf Cartel.[51] He was one of the top officials of the cartel for more than 40 years, trafficking about 20 tons of cocaine",https://en.wikipedia.org/wiki/Gulf_Cartel
Gulf Cartel,1995,ğŸ’° $22 million,"^ Schiller, Dane (30 November 1995). ""PeÃ±a: Garcia Abrego hurt by huge bust Agents seize $22 million load of coke"". The Brownsville Herald. Archived from the original on 14 July 2012. Retrieved 27 January 2012.",https://en.wikipedia.org/wiki/Gulf_Cartel
Jalisco New Generation Cartel,2012,ğŸ”« 30 assault rifles,"On 9 March 2012, another founder of the organization, Ã‰rick Valencia Salazar, alias El 85, was captured by the Mexican Army along with another high-ranking lieutenant in Zapopan, Jalisco.[194] Their apprehensions prompted over a dozen blockades throughout the city.[194] 26 public transportation buse",https://en.wikipedia.org/wiki/Jalisco_New_Generation_Cartel
Jalisco New Generation Cartel,2009,ğŸ’° $20 billion,"It is difficult to trace the financial movements of the CJNG given its multifaceted and illegal nature, but some estimate their assets to be worth over $20 billion.[267] The main source of revenue for the cartel is the trade of illegal drugs, which is extremely profitable with markets in the United",https://en.wikipedia.org/wiki/Jalisco_New_Generation_Cartel
Sinaloa Cartel,2010,ğŸ”« 16 assault rifles,"On 11 May 2010, Alfonso GutiÃ©rrez Loera, cousin of JoaquÃ­n GuzmÃ¡n Loera, and 5 other drug traffickers were arrested after a shootout with Federal Police officers in Culiacan, Sinaloa. Along with the captured suspects, 16 assault rifles, 3 grenades, 102 magazines, and 3,543 rounds of ammunition were",https://en.wikipedia.org/wiki/Sinaloa_Cartel
Sinaloa Cartel,2021,ğŸ’Š 7 Tons of Marijuana,"^ a b ""Nearly 7 Tons of Marijuana Seized from Suspected Cartel Grow Sites in Monterey County, California"". Borderland Beat. 23 July 2021. Archived from the original on 9 December 2021. Retrieved 9 December 2021.",https://en.wikipedia.org/wiki/Sinaloa_Cartel
Sinaloa Cartel,2021,ğŸ’Š 10 Tons of Cocaine,"^ a b ""Nearly 10 Tons of Cocaine and Weapons Bound for Mexico and the US Seized in Ecuador"". Borderland Beat. 15 August 2021. Archived from the original on 16 March 2023. Retrieved 16 March 2023.",https://en.wikipedia.org/wiki/Sinaloa_Cartel
Sinaloa Cartel,2023,ğŸ’Š 9 Tons of Cocaine,"^ ""Cops Just Seized Nearly 9 Tons of Cocaine Hidden in Bananas"". Vice World News. Vice. 28 February 2023. Archived from the original on 16 March 2023. Retrieved 15 March 2023.",https://en.wikipedia.org/wiki/Sinaloa_Cartel
BeltrÃ¡n-Leyva Cartel,2014,ğŸ’° $5Â million,"The last cartel leader, HÃ©ctor BeltrÃ¡n Leyva, was captured on October 1, 2014 while eating at a popular restaurant in San Miguel de Allende, Guanajuato. The U.S. was offering a reward of US$5Â million for information leading to his arrest.[8] while the Mexican government was offering a US$2.1Â million",https://en.wikipedia.org/wiki/Beltr%C3%A1n-Leyva_Cartel
BeltrÃ¡n-Leyva Cartel,2010,ğŸ’° $2 million,"At the same time as federal police arrested Carlos, BeltrÃ¡n Leyva associates who allegedly murdered four relativesâ€”a mother, siblings and an auntâ€”of one of the marines involved in the shootout that killed Arturo, were also arrested by Mexican authorities, with a hitman allegedly confessing to the cr",https://en.wikipedia.org/wiki/Beltr%C3%A1n-Leyva_Cartel
Guadalajara Cartel,1985,"ğŸ’° $160 million | ğŸ’Š 10,000 tons of marijuana","The Guadalajara Cartel however suffered a major blow in 1985 when the group's co-founder Rafael Caro Quintero was captured, and later convicted, for the torture and murder of American DEA agent Enrique Camarena.[13][14] Camarena was an undercover field agent who the cartel suspected of giving inform",https://en.wikipedia.org/wiki/Guadalajara_Cartel
Guadalajara Cartel,1999,"ğŸ’Š 10,000 tons of marijuana","^ Lieberman, Paul (May 23, 1999). ""Agents Say Mexico Officials Stymied RaidÂ : Camarena trial: Prosecutors alleged that destroying more than 10,000 tons of marijuana enraged drug cartel prompted them to seek revenge against DEA"". Los Angeles Times. Archived from the original on 2013-08-15. Retrieved",https://en.wikipedia.org/wiki/Guadalajara_Cartel
Khun Sa cartel,Unknown,ğŸ’° $210 million,"Following his indictment, he was interviewed by Canadian journalist Patricia Elliott at his base, accompanied by photojournalist Subin Kheunkaew, for the Bangkok Post.[28] At the time he was acting as head of a coalition of Shan rebel forces, the Mong Tai Army (MTA), a force he then claimed consiste",https://en.wikipedia.org/wiki/Khun_Sa
Khun Sa cartel,1997,ğŸ’° $600 million,"In public the Burmese military claimed that they wanted to hang Khun Sa. They conducted small raids against him, and they carried out public bonfires of ""heroin"" (largely stones and grass). Despite the Burmese leadership's public attitude towards Khun Sa, they understood that he had long controlled",https://en.wikipedia.org/wiki/Khun_Sa
West End Gang,1992,"ğŸ’Š 10,000 kilograms of cocaine","On 15 May 1992, Allan Ross was convicted in Gainesville, Florida of conspiring to import and traffic in at least 10,000 kilograms of cocaine and more than 300 tonnes of marijuana between 1975 and 1989, for which he was sentenced to life in prison. The following year, he was sentenced to an additiona",https://en.wikipedia.org/wiki/West_End_Gang
West End Gang,2005,"ğŸ’° $1.5 million | ğŸ’Š 1,300 kilograms of cocaine","In 2005, a 300 kilogram shipment of a total 1,300 kilograms of cocaine, co-organized by Rizzuto crime family confidante, Francesco Del Balso and West End Gang member, Richard Griffin, was intercepted in Boucherville, Quebec by police. After Griffin invested $1.5 million in the purchase and transport",https://en.wikipedia.org/wiki/West_End_Gang
Rizzuto crime family,1987,"ğŸ’° $17,000 ","In the 1980s, Vito's French-Canadian right-hand man, Raynald Desjardins, along with Gerald Hiscock and Michel Routhier were involved in smuggling drugs via Newfoundland.[25] Taking advantage of the high unemployment rate in the Newfoundland fishing industry, the Rizzuto family employed the fishermen",https://en.wikipedia.org/wiki/Rizzuto_crime_family
Rizzuto crime family,1996,ğŸ’° $1.6 million,"In 1996, the firm of Olifas Marketing Group (OMG) was founded in Vaughan by Salvatore Oliveti,[28] a recycling/garbage company. two of the men on OMG's board of directors had Mafia associations;[29] Giancarlo Serpe had been a business partner of Enio Mora.[29] Another board member, Frank Campoli was",https://en.wikipedia.org/wiki/Rizzuto_crime_family
Rizzuto crime family,2005,"ğŸ’° $1.5 million | ğŸ’Š 1,300 kilograms of cocaine","In 2005, a 300 kilogram shipment of a total 1,300 kilograms of cocaine, co-organized by Rizzuto family confidant, Francesco Del Balso and West End Gang member, Richard Griffin, was intercepted in Boucherville, Quebec, by police. After Griffin invested $1.5 million in the purchase and transportation",https://en.wikipedia.org/wiki/Rizzuto_crime_family
Rizzuto crime family,2017,ğŸ’Š 350 kilograms of marijuana,"On January 30, 2017, 39-year old Anastasios Leventis, a former computer technician and enforcer associated with the Rizzuto crime family, was shot to death in Toronto outside George Brown College around 2.45pm, two firearms and over a dozen shell casings were recovered close to the scene of the homi",https://en.wikipedia.org/wiki/Rizzuto_crime_family
Cuntrera-Caruana Mafia clan,1994,"ğŸ’Š 5,497 kilos of cocaine","The pipeline fell apart when the Italian police seized 5,497 kilos of cocaine (a European record at the time) in March 1994 near Turin. A year later the Turin Prosecutors Office presented the indictment (the investigation was code-named Operation Cartagine). The operation neutralized the most import",https://en.wikipedia.org/wiki/Cuntrera-Caruana_Mafia_clan
Musitano crime family,1992,ğŸ’° $3 million,"In 1992, Pat Musitano was found guilty of failing to make his Mount Hope tire dump conform to the Ontario fire code. According to documents obtained by the Toronto Star, ""he and his father created a fire hazard with an illegal tire dump in Mount Hope and then tried [without success] to get $3 millio",https://en.wikipedia.org/wiki/Musitano_crime_family
Musitano crime family,2018,"ğŸ’° $50,000 ","On 20 September 2018, the police task force (Hamilton, York and RCMP under Project ""Scopa"") arrested Jabril Abdalla Hassan in Hamilton, and issued Canada-wide arrest warrants, and later international warrants for Michael Cudmore and Daniel Tomassetti who had both fled to Mexico in May 2017 and Janua",https://en.wikipedia.org/wiki/Musitano_crime_family
Papalia crime family,1979,"ğŸ’° $50,000.","Also in late 1979, the wiretaps allowed police to raid homes and businesses for files in a defrauding case. Frank, Rocco, Koaches and Monaco were all arrested and charged with conspiracy to defraud the federal government of $50,000.[36] Some sources indicate this value was over $200,000 after allege",https://en.wikipedia.org/wiki/Papalia_crime_family
Puerto Rican mafia,2009,ğŸ”« 9 pistols,"The start of the ""Drug Wars"" in Puerto Rico was in 2009 in a conflict between Police and drug dealers which police wounded and killed two men in the rural town of Naranjito. In the house they found AK-47, M9 pistols and the drugs. Also they found that they were working with corrupt politicians to ap",https://en.wikipedia.org/wiki/Illegal_drugs_in_Puerto_Rico
Puerto Rican mafia,2001,"ğŸ’Š 1,176.74 pounds of cocaine","U.S. Customs and Border Protection (CBP) seized 1,176.74 pounds of cocaine in 2001 from commercial maritime vessels and 14, 932.53 pounds of cocaine from private maritime vessels in Puerto Rico.  Go-fast boats are the most favorable, as they are fast and stealthy, and have been used to intercept dru",https://en.wikipedia.org/wiki/Illegal_drugs_in_Puerto_Rico
Puerto Rican mafia,2021,ğŸ’° $50 million,"In April 2021, a shipment of cocaine with an estimated value of $50 million was intercepted in Yabucoa.[22]",https://en.wikipedia.org/wiki/Illegal_drugs_in_Puerto_Rico
Puerto Rican mafia,2001,ğŸ’Š 56 kilograms of heroin,"In 2001, U.S. Customs and Border Protection in Puerto Rico seized 56 kilograms of heroin from commercial aircraft at airports and 28 kilograms of heroin from commercial maritime vessels in Puerto Rico.  That same year, government officials arrested seven individuals in Puerto Rico, for swallowing be",https://en.wikipedia.org/wiki/Illegal_drugs_in_Puerto_Rico
Puerto Rican mafia,2001,ğŸ’Š 205 kilos of marijuana,"In 2001, CBP confiscated 205 kilos of marijuana at airports throughout Puerto Rico.  In 2002, a resident of San Juan was arrested at the airport, when government officials found 12.7 kilograms of marijuana hidden in his luggage.[2]",https://en.wikipedia.org/wiki/Illegal_drugs_in_Puerto_Rico
Chaldean mafia,2011,"ğŸ’° $630,000  | ğŸ’Š 13 pounds of meth | ğŸ”« 34 firearms","In 2011 ""Operation Shadowbox"", a joint investigation between El Cajon, California police and the U.S. Drug Enforcement Administration into the trafficking of narcotics, firearms and explosives, allowed for the seizure of more than 13 pounds of methamphetamine; more than 5 pounds of ecstasy, pharmace",https://en.wikipedia.org/wiki/Chaldean_mafia
Nash gang,1952,ğŸ’° $7.,"Nash was born Adel Gharib Nasrallah in  Mandatory Palestine.[2][5] His family was Orthodox Christian Palestinian from the city of Ramallah, just outside Jerusalem, where Nash's family owned 48 hotels. In the early 1950s, Nash immigrated to the United States with only $7.[6]
He briefly found work as",https://en.wikipedia.org/wiki/Eddie_Nash
American Mafia,2003,ğŸ’° $10 million,"On January 9, 2003, Bonanno crime family boss Joseph Massino was arrested and indicted, alongside Salvatore Vitale, Frank Lino and capo Daniel Mongelli, in a comprehensive racketeering indictment. The charges against Massino himself included ordering the 1981 murder of Dominick ""Sonny Black"" Napolit",https://en.wikipedia.org/wiki/American_Mafia
American Mafia,1959,"ğŸ’° $10,000 ","Local and state law enforcement became suspicious when numerous expensive cars bearing license plates from around the country arrived in what was described as ""the sleepy hamlet of Apalachin"".[119] After setting up roadblocks, the police raided the meeting, causing many of the participants to flee i",https://en.wikipedia.org/wiki/American_Mafia
Magaddino crime family,1968,"ğŸ’° $500,000 ","Magaddino's empire began to crumble in 1968, when the FBI found $500,000 stashed away in Magaddino's funeral home and his son's attic.
""At that time, Magaddino had been telling his underlings that money was tight, and he could not afford to pay them Christmas bonuses,"" Hartnett said. ""People began t",https://en.wikipedia.org/wiki/Magaddino_crime_family
Magaddino crime family,2019,"ğŸ’° $40,000 ","Peter ""Pete"" Gerace Jr. â€“ soldier of the Buffalo family and operator of Pharaoh's Gentleman's Club in Cheektowaga.[115][118][119] His father Peter Gerace Sr., who owns the club, married Joe Todaro Jr.'s sister and his brother Anthony Gerace is also a mobster.[115] On December 17, 2019, his strip clu",https://en.wikipedia.org/wiki/Magaddino_crime_family
Magaddino crime family,1968,"ğŸ’° $250,000 ","Benjamin ""Sonny"" Nicoletti Jr. â€“ also known as ""Mr. Nick"", is a former underboss and capo of the ""Niagara Falls crew"". His father Benjamin J. ""Benny"" Nicoletti Sr. was the former capo of Niagara Falls in the Buffalo family.[167] In the late 1960s, Nicoletti Jr. worked with his father controlling a s",https://en.wikipedia.org/wiki/Magaddino_crime_family
Magaddino crime family,1988,ğŸ’° $100. ,"Carmen LaBruna â€“ informant who was called a ""gangster and outlaw of the first order"" by Erie County District Attorney Edward Cosgorave. He became a government informant after his second-degree murder conviction for helping reputed mobster Gino Albini dispose of Elayne Stec's body in a Buffalo sewer",https://en.wikipedia.org/wiki/Magaddino_crime_family
DeCavalcante crime family,1999,ğŸ’° $1.1 million,"Philip ""Lou Metzer"" Abramo â€“ senior advisor and former caporegime of the ""New York City-New Jersey crew"", operating in Wall Street, New Jersey and Florida. His brother-in-law Louis Consalvo has been a longtime member of his crew.[68] Abramo was a former associate of John Gotti. In June 1999, Abramo,",https://en.wikipedia.org/wiki/DeCavalcante_crime_family
Chicago Outfit,1986,ğŸ’° $2Â million,"The Outfit reached the height of its power in the early 1960s. Accardo used the Teamsters pension fund, with the aid of Meyer Lansky, Sidney Korshak, and Jimmy Hoffa, to engage in massive money laundering through the Outfit's casinos. The Outfit controlled casinos in Las Vegas and ""skimmed"" millions",https://en.wikipedia.org/wiki/Chicago_Outfit
Chicago Outfit,1919,"ğŸ’° $150,000 ","Ken Eto â€“ born in 1919. He was a former Japanese-American Chicago Outfit associate.[176] He arrived in Chicago from Washington in 1949. Eto's criminal record dates back to 1942 for violating a wartime curfew. In February 1983, Eto survived an assassination attempt on his life by Outfit hitmen Jasper",https://en.wikipedia.org/wiki/Chicago_Outfit
Chicago Outfit,1976,ğŸ’° $8 million,"William ""B.J."" Jahoda â€“ former associate. He operated a sports bookmaking ring with Sam Sammarco between 1976 and 1979. Jahoda later began a partnership with Rocco Infelise in 1979 through to 1988, the operation allegedly earned over $8 million in profits. He operated an illegal parlay card business",https://en.wikipedia.org/wiki/Chicago_Outfit
Los Angeles crime family,1928,"ğŸ’° $500,000 ","Albert Marco seized control of Los Angeles in the 1920s not by working with the local Mafia, but with the ""City Hall Gang"", a political machine in Los Angeles run by Kent Kane Parrot and Charles H. Crawford.[19] This transformed Marco into the Vice Lord of Los Angeles, earning $500,000 from bordello",https://en.wikipedia.org/wiki/Los_Angeles_crime_family
Morello crime family,1903,ğŸ’° $5 ,"The Morello-Lupo alliance continued to prosper in 1903, when the group began a major counterfeiting ring with powerful Sicilian mafioso Don Vito Cascio Ferro, printing $5 bills in Sicily and smuggling them into the United States. Many of the later ""barrel murders"", particularly that of Giuseppe ""Joe",https://en.wikipedia.org/wiki/Morello_crime_family
Morello crime family,1909,"ğŸ’° $1,200 ","The Morello family had consolidated their hold on Upper Manhattan. Additionally, on November 15, 1909, New York police raided a building the Morellos were using in Highland, New York, as a front for their counterfeiting operation and recovered a large amount of American and Canadian counterfeit bill",https://en.wikipedia.org/wiki/Morello_crime_family
Bufalino crime family,1957,"ğŸ’° $10,000 ","In November 1957, boss Russell Bufalino and Buffalo crime family caporegime Joseph Barbara held a national Cosa Nostra meeting at his Apalachin, New York estate. The meeting was preceded by the assassination of Albert Anastasia by a few weeks, as well as a smaller meeting at the New Jersey estate of",https://en.wikipedia.org/wiki/Bufalino_crime_family
Denver crime family,1931,"ğŸ’° $5,000 ","After his brother's assassination, Pete Carlino went into hiding. According to police testimony on an unrelated matter, Lucille Crupi claimed that she met Carlino while in Milwaukee in early June 1931. She claimed that he was dropping off a shipment of booze and was picking up another load to return",https://en.wikipedia.org/wiki/Denver_crime_family
Denver crime family,1953,"ğŸ’° $24,000 ","In 1953, Clyde and Eugene made headlines after a publicized raid of one of their gambling dens in Brighton, Colorado. Later that year both brothers were found guilty of jury tampering, fined $24,000 each, and sentenced to 60 years in prison. After spending 13 months in jail, the brothers received a",https://en.wikipedia.org/wiki/Denver_crime_family
