Group Name,Wiki_Link,Criminal Activities,Est. Revenue,Membership,Founded
Paulino organization,https://en.wikipedia.org/wiki/Quirino_Paulino,Unknown,Unknown,Unknown,Unknown
Féliz organization,https://en.wikipedia.org/wiki/Rolando_Flori%C3%A1n_F%C3%A9liz,Unknown,Unknown,Unknown,Unknown
Bolivian drug cartels,https://en.wikipedia.org/wiki/Narcotics_in_Bolivia,Unknown,Unknown,Unknown,Unknown
Santa Cruz Cartel,https://en.wikipedia.org/wiki/Santa_Cruz_Cartel,"Drug trafficking, money laundering, murder, car bombing, assassination...",Unknown,Unknown,Unknown
Peruvian drug cartels,https://en.wikipedia.org/wiki/Illegal_drug_trade_in_Peru,Unknown,Unknown,Unknown,Unknown
Guatemalan drug cartels,https://en.wikipedia.org/wiki/Illegal_drug_trade_in_Guatemala,Unknown,Unknown,Unknown,Unknown
Honduran drug cartels,https://en.wikipedia.org/wiki/Illegal_drug_trade_in_Honduras,Unknown,Unknown,Unknown,Unknown
Matta organization,https://en.wikipedia.org/wiki/Juan_Matta-Ballesteros,Unknown,Unknown,Unknown,Unknown
Cartel of the Suns,https://en.wikipedia.org/wiki/Cartel_of_the_Suns,"Drug trafficking, terrorism, narcoterrorism, terrorism financing, smuggling, illegal mining and money laundering...",Unknown,Unknown,Unknown
Clan del Golfo,https://en.wikipedia.org/wiki/Clan_del_Golfo,Unknown,Unknown,"9,000–14,000",Unknown
La Guajira Cartel,https://en.wikipedia.org/wiki/La_Guajira_Cartel,"Drug trafficking, extortion, murder, money laundering, terrorism, robbery, kidnapping, and arms trafficking...",Unknown,Unknown,Unknown
Cali Cartel,https://en.wikipedia.org/wiki/Cali_Cartel,"Drug trafficking, bribery, money laundering, racketeering...",Unknown,"2,500 – 6,000","Cali, Valle del Cauca, Colombia"
Medellín Cartel,https://en.wikipedia.org/wiki/Medell%C3%ADn_Cartel,"Drug trafficking, arms trafficking, terrorism, narcoterrorism, assassinations, intimidation, kidnapping, extortion, mone...",Unknown,"70,000–100,000",Pablo Escobar †Jorge Ochoa VásquezJuan Ochoa VásquezJosé Rodríguez Gacha † Carlos Lehder
Norte del Valle Cartel,https://en.wikipedia.org/wiki/Norte_del_Valle_Cartel,"Drug trafficking, murder, money laundering, gun-running and human trafficking...",Unknown,Unknown,Unknown
North Coast Cartel,https://en.wikipedia.org/wiki/North_Coast_Cartel,"Drug trafficking, money laundering, gun-running, terrorism, murder, bootlegging and prostitution...",Unknown,Unknown,Unknown
Leticia Cartel,"https://en.wikipedia.org/wiki/Leticia,_Amazonas#1970s",Unknown,Unknown,Unknown,Unknown
Gulf Cartel,https://en.wikipedia.org/wiki/Gulf_Cartel,"Drug trafficking, money laundering, extortion, kidnapping, human trafficking, people smuggling, robbery, murder, arms tr...",Unknown,"50,000–100,000","Juan Nepomuceno Guerra, Juan García Ábrego"
Jalisco New Generation Cartel,https://en.wikipedia.org/wiki/Jalisco_New_Generation_Cartel,"Drug trafficking, arms trafficking, human trafficking, people smuggling, murder, kidnapping, torture, racketeering, exto...",Unknown,"18,800","August 31, 2009; 16 years ago (2009-08-31)"
Juárez Cartel,https://en.wikipedia.org/wiki/Ju%C3%A1rez_Cartel,"Drug trafficking, human trafficking, smuggling, money laundering, racketeering, extortion, murder, arms trafficking, bri...",Unknown,Unknown,"Rafael Aguilar Guajardo, Pablo Acosta Villarreal, Amado Carrillo Fuentes, Vicente Carrillo Fuentes"
Sinaloa Cartel,https://en.wikipedia.org/wiki/Sinaloa_Cartel,"Drug trafficking, fentanyl manufacturing, money laundering, weapons trafficking, people smuggling, murder, kidnapping, b...",Unknown,Unknown,Unknown
Colima Cartel,https://en.wikipedia.org/wiki/Colima_Cartel,"Drug trafficking, money laundering, extortion, murder and arms trafficking...",Unknown,Unknown,Jesús Amezcua Contreras
Milenio Cartel,https://en.wikipedia.org/wiki/Milenio_Cartel,"Drug trafficking, money laundering, murder and arms trafficking....",Unknown,Unknown,Armando Valencia Cornelio
Tijuana Cartel,https://en.wikipedia.org/wiki/Tijuana_Cartel,"Drug trafficking, money laundering, people smuggling, murder, arms trafficking, bribery...",Unknown,Unknown,"Benjamín Arellano Félix, Ramón Arellano Félix"
Oaxaca Cartel,https://en.wikipedia.org/wiki/Oaxaca_Cartel,"Drug trafficking, money laundering, extortion, murder and arms trafficking...",Unknown,Unknown,Pedro Díaz Parada Cruz
Beltrán-Leyva Cartel,https://en.wikipedia.org/wiki/Beltr%C3%A1n-Leyva_Cartel,"Drug trafficking, human trafficking, murder, arms trafficking, intimidation, fencing, arson,  burglary...",Unknown,Unknown,Arturo Beltrán LeyvaCarlos Beltrán LeyvaAlfredo Beltrán LeyvaHéctor Beltrán LeyvaMario Alberto Beltrán LeyvaEdgar Valdez Villarreal
Independent Cartel of Acapulco,https://en.wikipedia.org/wiki/Independent_Cartel_of_Acapulco,"Drug trafficking, money laundering, extortion, murder, kidnapping, torture and arms trafficking...",Unknown,Unknown,2010
South Pacific Cartel,https://en.wikipedia.org/wiki/South_Pacific_Cartel,"Drug trafficking, kidnapping, murder...",Unknown,Unknown,Héctor Beltrán Leyva
Guadalajara Cartel,https://en.wikipedia.org/wiki/Guadalajara_Cartel,"Drug trafficking, money laundering, extortion, murder, torture, arms trafficking and political corruption....",Unknown,Unknown,"Miguel Ángel Félix Gallardo, Rafael Caro Quintero, Ernesto Fonseca Carrillo, Juan José Esparragoza Moreno"
Sonora Cartel,https://en.wikipedia.org/wiki/Sonora_Cartel,"Drug trafficking, money laundering, extortion, murder and arms trafficking...",Unknown,Unknown,"Miguel Caro Quintero, Rafael Caro Quintero"
Knights Templar Cartel,https://en.wikipedia.org/wiki/Knights_Templar_Cartel,"Drug trafficking, arms trafficking, kidnapping, extortion, racketeering, murder, robbery, assault, counterfeiting, money...",Unknown,Unknown,"December 9, 2010; 15 years ago (2010-12-09)"
Burmese drug cartels,https://en.wikipedia.org/wiki/Opium_production_in_Burma,Unknown,Unknown,Unknown,Unknown
Khun Sa cartel,https://en.wikipedia.org/wiki/Khun_Sa,Unknown,Unknown,Unknown,Unknown
Red Wa Cartel,https://en.wikipedia.org/wiki/Wei_Hsueh-kang,Unknown,Unknown,Unknown,Unknown
Han cartel,https://en.wikipedia.org/wiki/Lo_Hsing_Han,Unknown,Unknown,Unknown,Unknown
Laotian drug cartels,https://en.wikipedia.org/wiki/Agriculture_in_Laos#Opium,Unknown,Unknown,Unknown,Unknown
Afghan drug cartels,https://en.wikipedia.org/wiki/Opium_production_in_Afghanistan,Unknown,Unknown,Unknown,Unknown
Noorzai Organization,https://en.wikipedia.org/wiki/Haji_Bashar,Unknown,Unknown,Unknown,Unknown
Khan organization,https://en.wikipedia.org/wiki/Juma_Khan,Unknown,Unknown,Unknown,Unknown
Karzai organization,https://en.wikipedia.org/wiki/Ahmed_Wali_Karzai,Unknown,Unknown,Unknown,Unknown
Bagcho organization,https://en.wikipedia.org/wiki/Haji_Bagcho,Unknown,Unknown,Unknown,Unknown
Rivard organization,https://en.wikipedia.org/wiki/Lucien_Rivard,Unknown,Unknown,Unknown,Unknown
West End Gang,https://en.wikipedia.org/wiki/West_End_Gang,"Drug trafficking, contract killing, extortion, racketeering, illegal gambling, gun-running, prostitution, and money laun...",Unknown,Raymond Desfossés,1950s
Rizzuto crime family,https://en.wikipedia.org/wiki/Rizzuto_crime_family,"Racketeering, drug trafficking, illegal gambling, loan sharking, extortion, weapons trafficking, murder...",Unknown,Unknown,c. 1970s
Cuntrera-Caruana Mafia clan,https://en.wikipedia.org/wiki/Cuntrera-Caruana_Mafia_clan,Drug trafficking and money laundering...,Unknown,Unknown,1950s
Cotroni crime family,https://en.wikipedia.org/wiki/Cotroni_crime_family,"Racketeering, drug trafficking, murder, illegal gambling, corruption, extortion, theft, loan sharking, fraud...",Unknown,Unknown,c. 1940s
Luppino crime family,https://en.wikipedia.org/wiki/Luppino_crime_family,"Racketeering, loan sharking, money laundering, fraud, murder, gambling, drug trafficking, extortion and corruption, paid...",Unknown,Unknown,1956
Musitano crime family,https://en.wikipedia.org/wiki/Musitano_crime_family,"Racketeering, loan sharking, money laundering, fraud, prostitution, murder, gambling, drug trafficking, smuggling, extor...",Unknown,Unknown,Angelo Musitano
Papalia crime family,https://en.wikipedia.org/wiki/Papalia_crime_family,"Racketeering, loan sharking, money laundering, gambling, drug trafficking, extortion, fraud and prostitution...",Unknown,Unknown,1940s
National Crime Syndicate,https://en.wikipedia.org/wiki/National_Crime_Syndicate,"Bootlegging, gambling, labor racketeering, extortion, bribery, fraud...",Unknown,Unknown,Late 1920s–1930s (as a term in media and law enforcement)
Downtown Gang,https://en.wikipedia.org/wiki/Downtown_Gang,"bootlegging, illegal gambling, prostitution, hijacking, conspiracy, assault, robbery, bribery, contract killing, and mur...",Unknown,Around 20 to 30 members,Johnny Jack Nounes
Beach Gang,https://en.wikipedia.org/wiki/Ollie_Quinn,Unknown,Unknown,Unknown,Unknown
Shelton Brothers Gang,https://en.wikipedia.org/wiki/Shelton_Brothers_Gang,"bootlegging, gambling, mail robbery, murder...",Unknown,50+,"Carl Shelton, Earl Shelton, Bernie ""Red"" Shelton"
Sheldon Gang,https://en.wikipedia.org/wiki/Sheldon_Gang,Unknown,Unknown,Unknown,Unknown
Circus Cafe Gang,https://en.wikipedia.org/wiki/Claude_Maddox,Unknown,Unknown,Unknown,Unknown
Wandering Family,https://en.wikipedia.org/wiki/Wandering_Family,"Bootlegging, extortion, kidnapping, gambling, drug trafficking, prostitution, protection racketeering...",Unknown,Unknown,1908; 117 years ago (1908)
Saltis-McErlane Gang,https://en.wikipedia.org/wiki/Saltis-McErlane_Gang,Unknown,Unknown,Unknown,Unknown
Kielbasa Posse,https://en.wikipedia.org/wiki/Kielbasa_Posse,"Drug trafficking, weapon trafficking, Racketeering, loansharking, extortion, kidnapping, gambling, murder, theft...",Unknown,Unknown,Polish American immigrants
The Flathead gang,https://en.wikipedia.org/wiki/The_Flathead_gang,Unknown,Unknown,Unknown,Unknown
Dixie Mafia,https://en.wikipedia.org/wiki/Dixie_Mafia,"Illegal gambling, drug trafficking, prostitution, robbery, murder, arson, extortion, fraud, bootlegging, rumrunning, pol...",Unknown,Unknown,Late 1960s
Cornbread Mafia,https://en.wikipedia.org/wiki/Cornbread_Mafia,Unknown,Unknown,Unknown,Unknown
